SurveyDate,Language,TeacherID,Nickname,Roma,MigrantBackground,MigrationAge,Ethnicity,Adopted,Age,Sex
3.07.2023 12:06,L1,2881,BLACK_PONY,No,No migratory background,,,No,10,Boy
3.07.2023 12:06,L1,2881,BLACK_CHAMELEON,No,No migratory background,,,No,10,Girl
3.07.2023 12:06,L1,2881,RED_SCORPION,No,No migratory background,,,No,10,Boy
3.07.2023 12:06,L1,2881,YELLOW_HAMSTER,No,No migratory background,,,No,10,Girl
3.07.2023 12:06,L1,2881,GREEN_SCORPION,No,No migratory background,,,No,11,Boy
3.07.2023 12:06,L1,2881,GREEN_SPARROW,No,Child native-born one parent foreign-born,,Other North African and Middle Eastern,No,11,Boy
5.10.2023 14:10,L2,3626,GREEN_HAMSTER,No,Child and both parents foreign-born,,South Asian,No,10,Girl
5.10.2023 14:10,L2,3626,GREEN_LION,No,Child and both parents foreign-born,8,West European,No,11,Boy
5.10.2023 14:10,L2,3626,GREEN_LLAMA,No,Child and both parents foreign-born,,East European,No,9,Boy
5.10.2023 14:10,L2,3626,GREEN_PONY,No,Child and both parents foreign-born,6,Chinese Asian,No,9,Boy
